indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2013,2382931.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2012,2351924.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2011,2320899.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2010,2289399.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2009,2262456.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2008,2240739.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2007,2218230.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2006,2194265.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2005,2170029.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2004,2145505.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2003,2120592.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2002,2095273.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2001,2069097.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S2', 'value': 'Pacific island small states'}",PSS,2000,2042274.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2023,1119236161.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2022,1117561802.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2021,1117015201.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2020,1117765361.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2019,1113651656.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2018,1110512190.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2017,1106644744.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2016,1102507839.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2015,1097599410.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2014,1092805112.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2013,1087808342.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2012,1083068159.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2011,1078564678.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2010,1075615574.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2009,1070658067.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2008,1065219261.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2007,1058829365.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2006,1052610469.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2005,1046942910.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2004,1041747900.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2003,1036412650.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2002,1031271721.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2001,1026102991.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V4', 'value': 'Post-demographic dividend'}",PST,2000,1021150563.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2023,1078224044.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2022,1051201551.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2021,1024960313.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2020,998624261.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2019,972302503.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2018,946317177.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2017,920568701.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2016,895239872.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2015,870587800.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2014,846420736.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2013,822138419.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2012,798002725.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2011,774567417.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2010,752046672.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2009,730293963.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2008,708796270.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2007,688722596.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2006,670229212.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2005,651320620.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2004,632445407.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2003,614269146.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2002,596114535.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2001,578587390.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'V1', 'value': 'Pre-demographic dividend'}",PRE,2000,562428025.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2023,20253539.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2022,20005272.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2021,19777900.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2020,19572194.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2019,19408893.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2018,19225348.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2017,19007273.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2016,18738677.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2015,18501574.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2014,18260446.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2013,18019613.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2012,17799404.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2011,17614955.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2010,17486029.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2009,17267231.0,,,0
"{'id': 'SP.POP.TOTL', 'value': 'Population, total'}","{'id': 'S1', 'value': 'Small states'}",SST,2008,17023254.0,,,0
